feature;shap_value;Hugo_Symbol;title;status;description;description_clean;topic
WT1_SNP;0.0054622514948801;WT1;"WT1 TRANSCRIPTION FACTOR; WT1";live;The WT1 gene encodes a zinc finger DNA-binding protein that acts as a transcriptional activator or repressor depending on the cellular or chromosomal context (summary by Hossain and Saunders, 2001). WT1 is required for normal formation of the genitourinary system and mesothelial tissues (summary by Wagner et al., 2003).;wt gene encodes zinc finger dna binding protein acts transcriptional activator repressor depending cellular chromosomal context summary hossain saunders wt required normal formation genitourinary system mesothelial tissues summary wagner;0
TERT_SNP;0.0054600676918133;TERT;"TELOMERASE REVERSE TRANSCRIPTASE; TERT";live;Human telomeres consist of many kilobases of (TTAGGG)n together with various associated proteins. Small amounts of these terminal sequences are lost from the tips of the chromosomes each S phase because of incomplete DNA replication, but de novo addition of TTAGGG repeats by the enzyme telomerase compensates for this loss. Many human cells progressively lose terminal sequence with cell division, a loss that correlates with the apparent absence of telomerase in these cells (Kipling, 1995).;human telomeres consist many kilobases ttaggg n together various associated proteins small amounts terminal sequences lost tips chromosomes phase incomplete dna replication de novo addition ttaggg repeats enzyme telomerase compensates loss many human cells progressively lose terminal sequence cell division loss correlates apparent absence telomerase cells kipling;0
FGFR4_SNP;0.0045476100813858;FGFR4;"FIBROBLAST GROWTH FACTOR RECEPTOR 4; FGFR4";live;"Partanen et al. (1991) reported the cDNA cloning and analysis of a novel member of the fibroblast growth factor receptor (FGFR) gene family expressed in K562 erythroleukemia cells. Its deduced amino acid sequence was 55% identical with the previously characterized FGFRs, FLG (FGFR1; <a href=""http://omim.org/entry/136350"">136350</a>) and BEK (<a href=""http://omim.org/entry/176943"">176943</a>), and had the structural characteristics of an FGFR family member including 3 immunoglobulin-like domains in its extracellular part. The expression pattern of FGFR4 was found to be distinct from that of FLG and BEK and also distinct from that of FGFR3 (<a href=""http://omim.org/entry/134934"">134934</a>), which they (Keegan et al., 1991) had also cloned from K562 erythroleukemia cells.

To elucidate further the physiologic relevance of protein-tyrosine kinases and to search for additional members of the gene family as possible factors in carcinogenesis, Holtrich et al. (1991) amplified mRNA from lung tissue by the polymerase chain reaction (PCR) using PTK-specific primers followed by sequencing of the clones. They identified a novel protein-tyrosine kinase, which they called TKF (tyrosine kinase related to fibroblast growth factor receptor). Among a wide variety of cells and tissues tested, including human lymphocytes and macrophages, TKF was found to be expressed only in lung and in some tumors of lung origin as well as in malignancies not derived from lung tissues. Sequence comparison has demonstrated that TKF is identical to FGFR4 (Scott, 1999).";partanen reported cdna cloning analysis novel member fibroblast growth factor receptor fgfr gene family expressed k erythroleukemia cells deduced amino acid sequence identical previously characterized fgfrs flg fgfr entry bek entry structural characteristics fgfr family member including immunoglobulin like domains extracellular part expression pattern fgfr found distinct flg bek also distinct fgfr entry keegan also cloned k erythroleukemia cells elucidate physiologic relevance protein tyrosine kinases search additional members gene family possible factors carcinogenesis holtrich amplified mrna lung tissue polymerase chain reaction pcr using ptk specific primers followed sequencing clones identified novel protein tyrosine kinase called tkf tyrosine kinase related fibroblast growth factor receptor among wide variety cells tissues tested including human lymphocytes macrophages tkf found expressed lung tumors lung origin well malignancies derived lung tissues sequence comparison demonstrated tkf identical fgfr scott;0
PREX2_SNP;0.0044497090152226;PREX2;"PHOSPHATIDYLINOSITOL 3,4,5-TRISPHOSPHATE-DEPENDENT RAC EXCHANGER 2; PREX2";live;"By searching for sequences similar to PREX1 (<a href=""http://omim.org/entry/606905"">606905</a>), followed by PCR, Rosenfeldt et al. (2004) cloned 2 DEPDC2 splice variants that they called PREX2a and PREX2b. The full-length PREX2a transcript encodes a protein with an N-terminal Dbl (MCF2; <a href=""http://omim.org/entry/311030"">311030</a>) homology domain, followed by a pleckstrin (PLEK; <a href=""http://omim.org/entry/173570"">173570</a>) homology domain, 2 DEP domains, 2 PDZ domains, and a C-terminal inositol polyphosphate 4-phosphatase (InsPx4) domain. The PREX2b protein contains 980 amino acids and lacks the C-terminal InsPx4 domain of PREX2a. Northern blot analysis detected a 10-kb PREX2a transcript in skeletal muscle, small intestine, and placenta and a 3.5-kb PREX2b transcript in heart.

Donald et al. (2004) cloned PREX2 from human skeletal muscle and brain cDNA libraries. The full-length 183-kD protein shares 59% identity with PREX1. Northern blot analysis detected widespread PREX2 expression, with highest levels in skeletal muscle, heart, and placenta. PREX2 was not detected in peripheral blood leukocytes.

Using Western Blot analysis, Donald et al. (2008) found that Prex2 was abundantly expressed in mouse brain and lung, with lower expression in liver, thymus, and spleen. In brain, highest expression was in cerebellum, with lower expression in frontal cortex, striatum, amygdala and hippocampus. In situ hybridization showed that Prex2 mRNA was highly restricted to cerebellum, with expression in Purkinje cells, including dendrites.";searching sequences similar prex entry followed pcr rosenfeldt cloned depdc splice variants called prex prex b full length prex transcript encodes protein n terminal dbl mcf entry homology domain followed pleckstrin plek entry homology domain dep domains pdz domains c terminal inositol polyphosphate phosphatase inspx domain prex b protein contains amino acids lacks c terminal inspx domain prex northern blot analysis detected kb prex transcript skeletal muscle small intestine placenta kb prex b transcript heart donald cloned prex human skeletal muscle brain cdna libraries full length kd protein shares identity prex northern blot analysis detected widespread prex expression highest levels skeletal muscle heart placenta prex detected peripheral blood leukocytes using western blot analysis donald found prex abundantly expressed mouse brain lung lower expression liver thymus spleen brain highest expression cerebellum lower expression frontal cortex striatum amygdala hippocampus situ hybridization showed prex mrna highly restricted cerebellum expression purkinje cells including dendrites;0
SYNE1_SNP;0.0042752917346687;SYNE1;"SPECTRIN REPEAT-CONTAINING NUCLEAR ENVELOPE PROTEIN 1; SYNE1";live;"The SYNE1 gene encodes nesprin-1, a member of the spectrin family of structural proteins that link the nuclear plasma membrane to the actin cytoskeleton (summary by Schuurs-Hoeijmakers et al., 2013). The full-length protein is very large (1 MDa) and contains 8,797 amino acids; SYNE1 encodes multiple isoforms that show differential tissue expression (summary by Baumann et al., 2017).";syne gene encodes nesprin member spectrin family structural proteins link nuclear plasma membrane actin cytoskeleton summary schuurs hoeijmakers full length protein large mda contains amino acids syne encodes multiple isoforms show differential tissue expression summary baumann;1
FANCL_INS;0.0038629299829153;FANCL;"FANCL GENE; FANCL";live;By mass spectrometry, Meetei et al. (2003) identified a previously isolated 43-kD FA-associated polypeptide (Meetei et al., 2003) as PHD finger protein-9 (PHF9). The deduced 373-amino acid protein, which contains 3 potential WD40 repeats and a PHD-type zinc finger motif, shares 80% sequence identity with its mouse homolog.;mass spectrometry meetei identified previously isolated kd fa associated polypeptide meetei phd finger protein phf deduced amino acid protein contains potential wd repeats phd type zinc finger motif shares sequence identity mouse homolog;1
B2M_DEL;0.0036343188901256;B2M;"BETA-2-MICROGLOBULIN; B2M";live;Beta-2-microglobulin is a serum protein found in association with the major histocompatibility complex (MHC) class I heavy chain on the surface of nearly all nucleated cells (Gussow et al., 1987).;beta microglobulin serum protein found association major histocompatibility complex mhc class heavy chain surface nearly nucleated cells gussow;-1
NF1_INS;0.0032295028243008;NF1;"NEUROFIBROMIN 1; NF1";live;"The NF1 gene encodes neurofibromin, a cytoplasmic protein that is predominantly expressed in neurons, Schwann cells, oligodendrocytes, and leukocytes. It is a multidomain molecule with the capacity to regulate several intracellular processes, including the RAS (see <a href=""http://omim.org/entry/190020"">190020</a>)-cyclic AMP pathway, the ERK (<a href=""http://omim.org/entry/600997"">600997</a>)/MAP (see <a href=""http://omim.org/entry/600178"">600178</a>) kinase cascade, adenylyl cyclase, and cytoskeletal assembly (summary by Trovo-Marqui and Tajara, 2006).";nf gene encodes neurofibromin cytoplasmic protein predominantly expressed neurons schwann cells oligodendrocytes leukocytes multidomain molecule capacity regulate several intracellular processes including ras see entry cyclic amp pathway erk entry map see entry kinase cascade adenylyl cyclase cytoskeletal assembly summary trovo marqui tajara;1
FGFR3_SNP;0.0028496251851955;FGFR3;"FIBROBLAST GROWTH FACTOR RECEPTOR 3; FGFR3";live;"Fibroblast growth factors (FGFs; see <a href=""http://omim.org/entry/131220"">131220</a>) are a family of polypeptide growth factors involved in a variety of activities, including mitogenesis, angiogenesis, and wound healing. FGF receptors, such as FGFR3, contain an extracellular domain with either 2 or 3 immunoglobulin (Ig)-like domains, a transmembrane domain, and a cytoplasmic tyrosine kinase domain (summary by Keegan et al., 1991).";fibroblast growth factors fgfs see entry family polypeptide growth factors involved variety activities including mitogenesis angiogenesis wound healing fgf receptors fgfr contain extracellular domain either immunoglobulin ig like domains transmembrane domain cytoplasmic tyrosine kinase domain summary keegan;0
SMO_SNP;0.0028227942661866;SMO;"SMOOTHENED, FRIZZLED CLASS RECEPTOR; SMO";live;"SMO is a positive effector of the SHH (<a href=""http://omim.org/entry/600725"">600725</a>) signaling pathway (summary by Purcell et al., 2009).";smo positive effector shh entry signaling pathway summary purcell;1
INPPL1_SNP;0.0027771433312004;INPPL1;"INOSITOL POLYPHOSPHATE PHOSPHATASE-LIKE 1; INPPL1";live;"Hejna et al. (1995) cloned a novel human cDNA that appeared to belong to a family of inositol triphosphate phosphatases. They designated the gene inositol polyphosphate phosphatase like-1 (INPPL1).

Pesesse et al. (1997) cloned the INPPL1 gene, which they called SHIP2, but their clone differed at the N- and C-terminal ends from the sequence of Hejna et al. (1995). SHIP2 encodes a 1,258-amino acid protein with a predicted molecular mass of 142 kD. Northern blot analysis detected particularly high levels of SHIP2 in human heart, skeletal muscle, and placenta. SHIP2 was also expressed in dog thyroid cells in primary culture, where the expression was enhanced in thyroid-stimulating hormone (TSH; see <a href=""http://omim.org/entry/188540"">188540</a>)- and epidermal growth factor (EGF; <a href=""http://omim.org/entry/131530"">131530</a>)-stimulated cells.

Schurmans et al. (1999) reported the cDNA sequence, genomic structure, promoter analysis, and gene expression in the embryo and adult mouse of murine Ship2.";hejna cloned novel human cdna appeared belong family inositol triphosphate phosphatases designated gene inositol polyphosphate phosphatase like inppl pesesse cloned inppl gene called ship clone differed n c terminal ends sequence hejna ship encodes amino acid protein predicted molecular mass kd northern blot analysis detected particularly high levels ship human heart skeletal muscle placenta ship also expressed dog thyroid cells primary culture expression enhanced thyroid stimulating hormone tsh see entry epidermal growth factor egf entry stimulated cells schurmans reported cdna sequence genomic structure promoter analysis gene expression embryo adult mouse murine ship;0
SETD2_DEL;0.0027425660476527;SETD2;"SET DOMAIN-CONTAINING PROTEIN 2; SETD2";live;"Methylation of histone H3 (see <a href=""http://omim.org/entry/602810"">602810</a>) lys36 (H3K36) is associated with transcribed regions and functions in transcription fidelity, RNA splicing, and DNA repair. SETD2 is the primary methyltransferase catalyzing H3K36 trimethylation (H3K36me3) (summary by Xu et al., 2019)";methylation histone h see entry lys h k associated transcribed regions functions transcription fidelity rna splicing dna repair setd primary methyltransferase catalyzing h k trimethylation h k summary xu;0
PLCB4_SNP;0.0027181662018988;PLCB4;"PHOSPHOLIPASE C, BETA-4; PLCB4";live;In the phosphoinositide (PI) cycle, phospholipase C (PLC) catalyzes hydrolysis of a plasma membrane phospholipid, phosphatidylinositol 4,5-bisphosphate, generating 2 second messengers, the water soluble 1,4,5-inositol trisphosphate and the membrane-associated 1,2-diacylglycerol. In mammalian tissues, several groups of PLCs have been characterized, including PLC-beta, and each group contains at least 3 isoforms. These proteins are single polypeptides, ranging in molecular mass from 65 to 154 kD (summary by Alvarez et al., 1995).;phosphoinositide pi cycle phospholipase c plc catalyzes hydrolysis plasma membrane phospholipid phosphatidylinositol bisphosphate generating second messengers water soluble inositol trisphosphate membrane associated diacylglycerol mammalian tissues several groups plcs characterized including plc beta group contains least isoforms proteins single polypeptides ranging molecular mass kd summary alvarez;1
NEGR1_SNP;0.0026897636085882;NEGR1;"NEURONAL GROWTH REGULATOR 1; NEGR1";live;"Funatsu et al. (1999) cloned rat Negr1, which they called Kilon. The deduced 348-amino acid protein has an N-terminal signal sequence, 3 immunoglobulin (Ig)-like C2 domains, 6 putative glycosylation sites, and a putative C-terminal glycosylphosphatidylinositol (GPI) anchoring signal. It also has 3 sets of cysteines that are likely to form intradomain disulfide linkages in each of its Ig-like domains, which is a characteristic of IgLON (see <a href=""http://omim.org/entry/607938"">607938</a>) family proteins. Western blot analysis detected Kilon at an apparent molecular mass of 46 kD in adult cerebrum, brainstem, and hippocampus, with much lower expression in cerebellum. In adult rat cerebral cortex and hippocampus, Kilon was predominantly expressed in the large pyramidal neurons. In cerebellum, Kilon was expressed in Purkinje cell dendrites and soma. Embryonic rat showed much lower Kilon expression.";funatsu cloned rat negr called kilon deduced amino acid protein n terminal signal sequence immunoglobulin ig like c domains putative glycosylation sites putative c terminal glycosylphosphatidylinositol gpi anchoring signal also sets cysteines likely form intradomain disulfide linkages ig like domains characteristic iglon see entry family proteins western blot analysis detected kilon apparent molecular mass kd adult cerebrum brainstem hippocampus much lower expression cerebellum adult rat cerebral cortex hippocampus kilon predominantly expressed large pyramidal neurons cerebellum kilon expressed purkinje cell dendrites soma embryonic rat showed much lower kilon expression;-1
CDKN2C_SNP;0.002649223583316;CDKN2C;"CYCLIN-DEPENDENT KINASE INHIBITOR 2C; CDKN2C";live;"Cyclin-dependent kinase inhibitors (CKIs) are a group of low molecular weight proteins that associate with cyclin-CDK complexes or CDKs alone and inhibit their activity. Members of the INK4 family of CKIs, which includes CDKN2C, specifically bind and inhibit CDK4 (<a href=""http://omim.org/entry/123829"">123829</a>) and CDK6 (<a href=""http://omim.org/entry/603368"">603368</a>), thereby preventing cyclin D-dependent phosphorylation of RB1 (<a href=""http://omim.org/entry/614041"">614041</a>). See INK4D (<a href=""http://omim.org/entry/600947"">600947</a>).";cyclin dependent kinase inhibitors ckis group low molecular weight proteins associate cyclin cdk complexes cdks alone inhibit activity members ink family ckis includes cdkn c specifically bind inhibit cdk entry cdk entry thereby preventing cyclin dependent phosphorylation rb entry see ink entry;1
ASXL1_INS;0.0024696054321251;ASXL1;"ASXL TRANSCRIPTIONAL REGULATOR 1; ASXL1";live;"ASXL1 is a human homolog of the Drosophila asx gene. Drosophila asx is an enhancer of trithorax (see <a href=""http://omim.org/entry/159555"">159555</a>) and polycomb (see <a href=""http://omim.org/entry/610231"">610231</a>) (ETP) gene that encodes a chromatin protein required to maintain both activation and silencing of homeotic loci (summary by Fisher et al., 2003).";asxl human homolog drosophila asx gene drosophila asx enhancer trithorax see entry polycomb see entry etp gene encodes chromatin protein required maintain activation silencing homeotic loci summary fisher;0
